Journal_Entry_Line,Amount,Journal_Entry_Text,Account_Number,Posting_Date,User_ID,Creation_Date,Debit,Credit,Debit_Credit_Type,Month,Weekday,Product,Branch
590,-2128843.26,Filiale_1090__Kartoffel,3908000304,2022-09-12,FW,2022-09-30,0.00,-2128843.26,H,5,Monday,Kartoffel,Filiale_1090
591,-2005432.28,Filiale_1090__Kartoffel,3908000304,2022-09-13,FW,2022-09-30,0.00,-2005432.28,H,5,Tuesday,Kartoffel,Filiale_1090
592,-246821.97,Filiale_1090__Kartoffel,3908000304,2022-09-14,FW,2022-09-30,0.00,-246821.97,H,5,Wednesday,Kartoffel,Filiale_1090
593,-987289.89,Filiale_1090__Kartoffel,3908000304,2022-09-15,FW,2022-09-30,0.00,-987289.89,H,5,Thursday,Kartoffel,Filiale_1090
594,-99495.00,Filiale_1090__Kartoffel,3908000304,2022-09-16,FW,2022-09-30,0.00,-99495.00,H,5,Friday,Kartoffel,Filiale_1090
595,-7738.50,Filiale_1090__Kartoffel,3908000304,2022-09-17,FW,2022-09-30,0.00,-7738.50,H,5,Saturday,Kartoffel,Filiale_1090
596,-34284.57,Filiale_1090__Kartoffel,3908000304,2022-09-17,FW,2022-09-30,0.00,-34284.57,H,5,Saturday,Kartoffel,Filiale_1090
597,-278558.87,Filiale_1090__Kartoffel,3908000304,2022-09-19,FW,2022-09-30,0.00,-278558.87,H,5,Monday,Kartoffel,Filiale_1090
598,-82640.15,Filiale_1090__Kartoffel,3908000304,2022-09-20,FW,2022-09-30,0.00,-82640.15,H,5,Tuesday,Kartoffel,Filiale_1090
599,-137136.27,Filiale_1090__Kartoffel,3908000304,2022-09-21,FW,2022-09-30,0.00,-137136.27,H,5,Wednesday,Kartoffel,Filiale_1090
925,-351885.68,Filiale_1230__Apfel,3908000304,2022-08-12,FW,2022-08-31,0.00,-351885.68,H,8,Friday,Apfel,Filiale_1230
926,-185005.43,Filiale_1230__Apfel,3908000304,2022-08-13,FW,2022-08-31,0.00,-185005.43,H,8,Saturday,Apfel,Filiale_1230
927,-2859073.25,Filiale_1230__Apfel,3908000304,2022-08-13,FW,2022-08-31,0.00,-2859073.25,H,8,Saturday,Apfel,Filiale_1230
928,-43985.84,Filiale_1230__Apfel,3908000304,2022-08-15,FW,2022-08-31,0.00,-43985.84,H,8,Monday,Apfel,Filiale_1230
929,-1407543.71,Filiale_1230__Apfel,3908000304,2022-08-16,FW,2022-08-31,0.00,-1407543.71,H,8,Tuesday,Apfel,Filiale_1230
930,-8271937.92,Filiale_1230__Apfel,3908000304,2022-08-17,FW,2022-08-31,0.00,-8271937.92,H,8,Wednesday,Apfel,Filiale_1230
931,-3035015.58,Filiale_1230__Apfel,3908000304,2022-08-18,FW,2022-08-31,0.00,-3035015.58,H,8,Thursday,Apfel,Filiale_1230
932,-106140.06,Filiale_1230__Apfel,3908000304,2022-08-19,FW,2022-08-31,0.00,-106140.06,H,8,Friday,Apfel,Filiale_1230
933,-262529.12,Filiale_1230__Apfel,3908000304,2022-08-20,FW,2022-08-31,0.00,-262529.12,H,8,Saturday,Apfel,Filiale_1230
934,-20401.50,Filiale_1230__Apfel,3908000304,2022-08-20,FW,2022-08-31,0.00,-20401.50,H,8,Saturday,Apfel,Filiale_1230
935,-1099013.73,Filiale_1230__Apfel,3908000304,2022-08-22,FW,2022-08-31,0.00,-1099013.73,H,8,Monday,Apfel,Filiale_1230
936,-274752.93,Filiale_1230__Apfel,3908000304,2022-08-23,FW,2022-08-31,0.00,-274752.93,H,8,Tuesday,Apfel,Filiale_1230
937,-2232371.33,Filiale_1230__Apfel,3908000304,2022-08-24,FW,2022-08-31,0.00,-2232371.33,H,8,Wednesday,Apfel,Filiale_1230
938,-6229333.71,Filiale_1230__Apfel,3908000304,2022-08-25,FW,2022-08-31,0.00,-6229333.71,H,8,Thursday,Apfel,Filiale_1230
939,-2369747.79,Filiale_1230__Apfel,3908000304,2022-08-26,FW,2022-08-31,0.00,-2369747.79,H,8,Friday,Apfel,Filiale_1230
940,-82874.31,Filiale_1230__Apfel,3908000304,2022-08-27,FW,2022-08-31,0.00,-82874.31,H,8,Saturday,Apfel,Filiale_1230
941,-1005.00,Filiale_1230__Apfel,3908000304,2022-08-27,FW,2022-08-31,0.00,-1005.00,H,8,Saturday,Apfel,Filiale_1230
942,-17587.50,Filiale_1230__Apfel,3908000304,2022-08-29,FW,2022-08-31,0.00,-17587.50,H,8,Monday,Apfel,Filiale_1230
943,-226125.00,Filiale_1230__Apfel,3908000304,2022-08-30,FW,2022-08-31,0.00,-226125.00,H,8,Tuesday,Apfel,Filiale_1230
944,-72884.61,Filiale_1230__Apfel,3908000304,2022-08-31,FW,2022-08-31,0.00,-72884.61,H,8,Wednesday,Apfel,Filiale_1230
945,-2084087.60,Filiale_1230__Apfel,3908000304,2022-09-01,FW,2022-09-30,0.00,-2084087.60,H,8,Thursday,Apfel,Filiale_1230
946,-5426529.66,Filiale_1230__Apfel,3908000304,2022-09-02,FW,2022-09-30,0.00,-5426529.66,H,8,Friday,Apfel,Filiale_1230
947,-966533.63,Filiale_1230__Apfel,3908000304,2022-09-03,FW,2022-09-30,0.00,-966533.63,H,8,Saturday,Apfel,Filiale_1230
948,-1963271.52,Filiale_1230__Apfel,3908000304,2022-09-03,FW,2022-09-30,0.00,-1963271.52,H,8,Saturday,Apfel,Filiale_1230
949,-241633.16,Filiale_1230__Apfel,3908000304,2022-09-05,FW,2022-09-30,0.00,-241633.16,H,8,Monday,Apfel,Filiale_1230
950,-31657.50,Filiale_1230__Apfel,3908000304,2022-09-06,FW,2022-09-30,0.00,-31657.50,H,8,Tuesday,Apfel,Filiale_1230
951,-407025.00,Filiale_1230__Apfel,3908000304,2022-09-07,FW,2022-09-30,0.00,-407025.00,H,8,Wednesday,Apfel,Filiale_1230
952,-17166.41,Filiale_1230__Apfel,3908000304,2022-09-08,FW,2022-09-30,0.00,-17166.41,H,8,Thursday,Apfel,Filiale_1230
953,-490865.12,Filiale_1230__Apfel,3908000304,2022-09-09,FW,2022-09-30,0.00,-490865.12,H,8,Friday,Apfel,Filiale_1230
954,-1306986.42,Filiale_1230__Apfel,3908000304,2022-09-10,FW,2022-09-30,0.00,-1306986.42,H,8,Saturday,Apfel,Filiale_1230
955,-462409.55,Filiale_1230__Apfel,3908000304,2022-09-10,FW,2022-09-30,0.00,-462409.55,H,8,Saturday,Apfel,Filiale_1230
956,-56912.15,Filiale_1230__Apfel,3908000304,2022-09-12,FW,2022-09-30,0.00,-56912.15,H,8,Monday,Apfel,Filiale_1230
957,-227647.58,Filiale_1230__Apfel,3908000304,2022-09-13,FW,2022-09-30,0.00,-227647.58,H,8,Tuesday,Apfel,Filiale_1230
958,-11959.50,Filiale_1230__Apfel,3908000304,2022-09-14,FW,2022-09-30,0.00,-11959.50,H,8,Wednesday,Apfel,Filiale_1230
959,-153765.00,Filiale_1230__Apfel,3908000304,2022-09-15,FW,2022-09-30,0.00,-153765.00,H,8,Thursday,Apfel,Filiale_1230
960,-3015.00,Filiale_1230__Apfel,3908000304,2022-09-16,FW,2022-09-30,0.00,-3015.00,H,8,Friday,Apfel,Filiale_1230
961,-2125.58,Filiale_1230__Apfel,3908000304,2022-09-17,FW,2022-09-30,0.00,-2125.58,H,8,Saturday,Apfel,Filiale_1230
962,-33348.92,Filiale_1230__Apfel,3908000304,2022-09-17,FW,2022-09-30,0.00,-33348.92,H,8,Saturday,Apfel,Filiale_1230
963,-4104.42,Filiale_1230__Apfel,3908000304,2022-09-19,FW,2022-09-30,0.00,-4104.42,H,8,Monday,Apfel,Filiale_1230
964,-1238.16,Filiale_1230__Apfel,3908000304,2022-09-20,FW,2022-09-30,0.00,-1238.16,H,8,Tuesday,Apfel,Filiale_1230
965,-16417.68,Filiale_1230__Apfel,3908000304,2022-09-21,FW,2022-09-30,0.00,-16417.68,H,8,Wednesday,Apfel,Filiale_1230
966,-92963.51,Filiale_1230__Apfel,3908000304,2022-09-22,FW,2022-09-30,0.00,-92963.51,H,8,Thursday,Apfel,Filiale_1230
967,-35400.12,Filiale_1230__Apfel,3908000304,2022-09-23,FW,2022-09-30,0.00,-35400.12,H,8,Friday,Apfel,Filiale_1230
968,-9045.00,Filiale_1230__Apfel,3908000304,2022-09-24,FW,2022-09-30,0.00,-9045.00,H,8,Saturday,Apfel,Filiale_1230
969,-703.50,Filiale_1230__Apfel,3908000304,2022-09-24,FW,2022-09-30,0.00,-703.50,H,8,Saturday,Apfel,Filiale_1230
970,-403773.83,Filiale_1230__Apfel,3908000304,2022-09-26,FW,2022-09-30,0.00,-403773.83,H,8,Monday,Apfel,Filiale_1230
971,-3280660.70,Filiale_1230__Apfel,3908000304,2022-09-27,FW,2022-09-30,0.00,-3280660.70,H,8,Tuesday,Apfel,Filiale_1230
972,-1615094.30,Filiale_1230__Apfel,3908000304,2022-09-28,FW,2022-09-30,0.00,-1615094.30,H,8,Wednesday,Apfel,Filiale_1230
973,-121790.93,Filiale_1230__Apfel,3908000304,2022-09-29,FW,2022-09-30,0.00,-121790.93,H,8,Thursday,Apfel,Filiale_1230
974,-9113701.80,Filiale_1230__Apfel,3908000304,2022-09-30,FW,2022-09-30,0.00,-9113701.80,H,8,Friday,Apfel,Filiale_1230
975,-3482547.11,Filiale_1230__Apfel,3908000304,2022-10-01,FW,2022-10-31,0.00,-3482547.11,H,8,Saturday,Apfel,Filiale_1230
976,-1005.00,Filiale_1230__Apfel,3908000304,2022-10-01,FW,2022-10-31,0.00,-1005.00,H,8,Saturday,Apfel,Filiale_1230
977,-21808.50,Filiale_1230__Apfel,3908000304,2022-10-03,FW,2022-10-31,0.00,-21808.50,H,8,Monday,Apfel,Filiale_1230
978,-280395.00,Filiale_1230__Apfel,3908000304,2022-10-04,FW,2022-10-31,0.00,-280395.00,H,8,Tuesday,Apfel,Filiale_1230
988,-505774.29,Filiale_1230__Apfel,3908000304,2022-10-14,FW,2022-10-31,0.00,-505774.29,H,8,Friday,Apfel,Filiale_1230
989,-1347843.69,Filiale_1230__Apfel,3908000304,2022-10-15,FW,2022-10-31,0.00,-1347843.69,H,8,Saturday,Apfel,Filiale_1230
990,-476454.42,Filiale_1230__Apfel,3908000304,2022-10-15,FW,2022-10-31,0.00,-476454.42,H,8,Saturday,Apfel,Filiale_1230
991,-234561.98,Filiale_1230__Apfel,3908000304,2022-10-17,FW,2022-10-31,0.00,-234561.98,H,8,Monday,Apfel,Filiale_1230
992,-58640.75,Filiale_1230__Apfel,3908000304,2022-10-18,FW,2022-10-31,0.00,-58640.75,H,8,Tuesday,Apfel,Filiale_1230
993,-17688.00,Filiale_1230__Apfel,3908000304,2022-10-19,FW,2022-10-31,0.00,-17688.00,H,8,Wednesday,Apfel,Filiale_1230
994,-3517.50,Filiale_1230__Apfel,3908000304,2022-10-20,FW,2022-10-31,0.00,-3517.50,H,8,Thursday,Apfel,Filiale_1230
995,-45225.00,Filiale_1230__Apfel,3908000304,2022-10-21,FW,2022-10-31,0.00,-45225.00,H,8,Friday,Apfel,Filiale_1230
996,-2024199.65,Filiale_1230__Apfel,3908000304,2022-10-22,FW,2022-10-31,0.00,-2024199.65,H,8,Saturday,Apfel,Filiale_1230
997,-996528.86,Filiale_1230__Apfel,3908000304,2022-10-22,FW,2022-10-31,0.00,-996528.86,H,8,Saturday,Apfel,Filiale_1230
998,-249132.47,Filiale_1230__Apfel,3908000304,2022-10-24,FW,2022-10-31,0.00,-249132.47,H,8,Monday,Apfel,Filiale_1230
999,-75145.86,Filiale_1230__Apfel,3908000304,2022-10-25,FW,2022-10-31,0.00,-75145.86,H,8,Tuesday,Apfel,Filiale_1230
90,-1594570.19,Filiale_1230__Apfel,3908000304,2022-04-30,FW,2022-04-30,0.00,-1594570.19,H,1,Saturday,Apfel,Filiale_1230
91,-3438291.93,Filiale_1230__Apfel,3908000304,2022-04-30,FW,2022-05-31,0.00,-3438291.93,H,1,Saturday,Apfel,Filiale_1230
92,-120243.23,Filiale_1230__Apfel,3908000304,2022-05-02,FW,2022-05-31,0.00,-120243.23,H,1,Monday,Apfel,Filiale_1230
93,-899990.08,Filiale_1230__Apfel,3908000304,2022-05-03,FW,2022-05-31,0.00,-899990.08,H,1,Tuesday,Apfel,Filiale_1230
94,-25326.00,Filiale_1230__Apfel,3908000304,2022-05-04,FW,2022-05-31,0.00,-25326.00,H,1,Wednesday,Apfel,Filiale_1230
95,-325620.00,Filiale_1230__Apfel,3908000304,2022-05-05,FW,2022-05-31,0.00,-325620.00,H,1,Thursday,Apfel,Filiale_1230
900,-58640.75,Filiale_1230__Apfel,3908000304,2022-07-18,FW,2022-07-31,0.00,-58640.75,H,7,Monday,Apfel,Filiale_1230
901,-476454.42,Filiale_1230__Apfel,3908000304,2022-07-19,FW,2022-07-31,0.00,-476454.42,H,7,Tuesday,Apfel,Filiale_1230
902,-234561.98,Filiale_1230__Apfel,3908000304,2022-07-20,FW,2022-07-31,0.00,-234561.98,H,7,Wednesday,Apfel,Filiale_1230
903,-45225.00,Filiale_1230__Apfel,3908000304,2022-07-21,FW,2022-07-31,0.00,-45225.00,H,7,Thursday,Apfel,Filiale_1230
904,-3517.50,Filiale_1230__Apfel,3908000304,2022-07-22,FW,2022-07-31,0.00,-3517.50,H,7,Friday,Apfel,Filiale_1230
905,-2024199.65,Filiale_1230__Apfel,3908000304,2022-07-23,FW,2022-07-31,0.00,-2024199.65,H,7,Saturday,Apfel,Filiale_1230
906,-996528.86,Filiale_1230__Apfel,3908000304,2022-07-23,FW,2022-07-31,0.00,-996528.86,H,7,Saturday,Apfel,Filiale_1230
907,-249132.47,Filiale_1230__Apfel,3908000304,2022-07-25,FW,2022-07-31,0.00,-249132.47,H,7,Monday,Apfel,Filiale_1230
908,-5687084.96,Filiale_1230__Apfel,3908000304,2022-07-26,FW,2022-07-31,0.00,-5687084.96,H,7,Tuesday,Apfel,Filiale_1230
909,-75145.86,Filiale_1230__Apfel,3908000304,2022-07-27,FW,2022-07-31,0.00,-75145.86,H,7,Wednesday,Apfel,Filiale_1230
910,-2148765.38,Filiale_1230__Apfel,3908000304,2022-07-28,FW,2022-07-31,0.00,-2148765.38,H,7,Thursday,Apfel,Filiale_1230
911,-7738.50,Filiale_1230__Apfel,3908000304,2022-07-29,FW,2022-07-31,0.00,-7738.50,H,7,Friday,Apfel,Filiale_1230
912,-99495.00,Filiale_1230__Apfel,3908000304,2022-07-30,FW,2022-07-31,0.00,-99495.00,H,7,Saturday,Apfel,Filiale_1230
913,-34284.57,Filiale_1230__Apfel,3908000304,2022-07-30,FW,2022-07-31,0.00,-34284.57,H,7,Saturday,Apfel,Filiale_1230
914,-137136.27,Filiale_1230__Apfel,3908000304,2022-08-01,FW,2022-08-31,0.00,-137136.27,H,7,Monday,Apfel,Filiale_1230
915,-82640.15,Filiale_1230__Apfel,3908000304,2022-08-02,FW,2022-08-31,0.00,-82640.15,H,7,Tuesday,Apfel,Filiale_1230
916,-278558.87,Filiale_1230__Apfel,3908000304,2022-08-03,FW,2022-08-31,0.00,-278558.87,H,7,Wednesday,Apfel,Filiale_1230
917,-793976.13,Filiale_1230__Apfel,3908000304,2022-08-04,FW,2022-08-31,0.00,-793976.13,H,7,Thursday,Apfel,Filiale_1230
918,-10341.45,Filiale_1230__Apfel,3908000304,2022-08-05,FW,2022-08-31,0.00,-10341.45,H,7,Friday,Apfel,Filiale_1230
919,-295701.15,Filiale_1230__Apfel,3908000304,2022-08-06,FW,2022-08-31,0.00,-295701.15,H,7,Saturday,Apfel,Filiale_1230
920,-27135.00,Filiale_1230__Apfel,3908000304,2022-08-06,FW,2022-08-31,0.00,-27135.00,H,7,Saturday,Apfel,Filiale_1230
921,-2110.50,Filiale_1230__Apfel,3908000304,2022-08-08,FW,2022-08-31,0.00,-2110.50,H,7,Monday,Apfel,Filiale_1230
922,-1248407.99,Filiale_1230__Apfel,3908000304,2022-08-09,FW,2022-08-31,0.00,-1248407.99,H,7,Tuesday,Apfel,Filiale_1230
70,-407025.00,Filiale_1220__Erdbeer,3908000304,2022-04-09,FW,2022-04-30,0.00,-407025.00,H,1,Saturday,Erdbeer,Filiale_1220
71,-462409.55,Filiale_1220__Erdbeer,3908000304,2022-04-11,FW,2022-04-30,0.00,-462409.55,H,1,Monday,Erdbeer,Filiale_1220
72,-227647.58,Filiale_1220__Erdbeer,3908000304,2022-04-12,FW,2022-04-30,0.00,-227647.58,H,1,Tuesday,Erdbeer,Filiale_1220
73,-1306986.42,Filiale_1220__Erdbeer,3908000304,2022-04-13,FW,2022-04-30,0.00,-1306986.42,H,1,Wednesday,Erdbeer,Filiale_1220
74,-490865.12,Filiale_1220__Erdbeer,3908000304,2022-04-14,FW,2022-04-30,0.00,-490865.12,H,1,Thursday,Erdbeer,Filiale_1220
75,-17166.41,Filiale_1220__Erdbeer,3908000304,2022-04-15,FW,2022-04-30,0.00,-17166.41,H,1,Friday,Erdbeer,Filiale_1220
76,-56912.15,Filiale_1220__Erdbeer,3908000304,2022-04-16,FW,2022-04-30,0.00,-56912.15,H,1,Saturday,Erdbeer,Filiale_1220
77,-153765.00,Filiale_1220__Erdbeer,3908000304,2022-04-16,FW,2022-04-30,0.00,-153765.00,H,1,Saturday,Erdbeer,Filiale_1220
78,-11959.50,Filiale_1220__Erdbeer,3908000304,2022-04-18,FW,2022-04-30,0.00,-11959.50,H,1,Monday,Erdbeer,Filiale_1220
79,-4104.42,Filiale_1220__Erdbeer,3908000304,2022-04-19,FW,2022-04-30,0.00,-4104.42,H,1,Tuesday,Erdbeer,Filiale_1220
1813,-407025.00,Filiale_1220__Erdbeer,3908000304,2022-04-09,FW,2022-04-30,0.00,-407025.00,H,1,Saturday,Erdbeer,Filiale_1220
1814,-153765.00,Filiale_1220__Erdbeer,3908000304,2022-04-16,FW,2022-04-30,0.00,-153765.00,H,1,Saturday,Erdbeer,Filiale_1220
1833,-407025.00,Filiale_1220__Erdbeer,3908000304,2022-04-09,FW,2022-04-30,0.00,-407025.00,H,1,Saturday,Erdbeer,Filiale_1220
1834,-153765.00,Filiale_1220__Erdbeer,3908000304,2022-04-16,FW,2022-04-30,0.00,-153765.00,H,1,Saturday,Erdbeer,Filiale_1220
700,-2859073.25,Filiale_1220__Erdbeer,3908000304,2022-12-31,FW,2022-12-31,0.00,-2859073.25,H,6,Saturday,Erdbeer,Filiale_1220
701,-43985.84,Filiale_1220__Erdbeer,3908000304,2022-01-01,FW,2022-01-31,0.00,-43985.84,H,6,Saturday,Erdbeer,Filiale_1220
702,-106140.06,Filiale_1220__Erdbeer,3908000304,2022-01-01,FW,2022-01-31,0.00,-106140.06,H,6,Saturday,Erdbeer,Filiale_1220
703,-3035015.58,Filiale_1220__Erdbeer,3908000304,2022-01-03,FW,2022-01-31,0.00,-3035015.58,H,6,Monday,Erdbeer,Filiale_1220
704,-8271937.92,Filiale_1220__Erdbeer,3908000304,2022-01-04,FW,2022-01-31,0.00,-8271937.92,H,6,Tuesday,Erdbeer,Filiale_1220
705,-21105.00,Filiale_1220__Erdbeer,3908000304,2022-01-05,FW,2022-01-31,0.00,-21105.00,H,6,Wednesday,Erdbeer,Filiale_1220
706,-271574.12,Filiale_1220__Erdbeer,3908000304,2022-01-06,FW,2022-01-31,0.00,-271574.12,H,6,Thursday,Erdbeer,Filiale_1220
707,-82874.31,Filiale_1220__Erdbeer,3908000304,2022-01-07,FW,2022-01-31,0.00,-82874.31,H,6,Friday,Erdbeer,Filiale_1220
708,-2369747.79,Filiale_1220__Erdbeer,3908000304,2022-01-08,FW,2022-01-31,0.00,-2369747.79,H,6,Saturday,Erdbeer,Filiale_1220
709,-6229333.71,Filiale_1220__Erdbeer,3908000304,2022-01-08,FW,2022-01-31,0.00,-6229333.71,H,6,Saturday,Erdbeer,Filiale_1220
710,-274752.93,Filiale_1220__Erdbeer,3908000304,2022-01-10,FW,2022-01-31,0.00,-274752.93,H,6,Monday,Erdbeer,Filiale_1220
711,-1099013.73,Filiale_1220__Erdbeer,3908000304,2022-01-11,FW,2022-01-31,0.00,-1099013.73,H,6,Tuesday,Erdbeer,Filiale_1220
712,-2232371.33,Filiale_1220__Erdbeer,3908000304,2022-01-12,FW,2022-01-31,0.00,-2232371.33,H,6,Wednesday,Erdbeer,Filiale_1220
713,-226125.00,Filiale_1220__Erdbeer,3908000304,2022-01-13,FW,2022-01-31,0.00,-226125.00,H,6,Thursday,Erdbeer,Filiale_1220
714,-17587.50,Filiale_1220__Erdbeer,3908000304,2022-01-14,FW,2022-01-31,0.00,-17587.50,H,6,Friday,Erdbeer,Filiale_1220
715,-1005.00,Filiale_1220__Erdbeer,3908000304,2022-01-15,FW,2022-01-31,0.00,-1005.00,H,6,Saturday,Erdbeer,Filiale_1220
716,-6188209.11,Filiale_1220__Erdbeer,3908000304,2022-01-15,FW,2022-01-31,0.00,-6188209.11,H,6,Saturday,Erdbeer,Filiale_1220
717,-2380010.85,Filiale_1220__Erdbeer,3908000304,2022-01-17,FW,2022-01-31,0.00,-2380010.85,H,6,Monday,Erdbeer,Filiale_1220
718,-1103773.41,Filiale_1220__Erdbeer,3908000304,2022-01-18,FW,2022-01-31,0.00,-1103773.41,H,6,Tuesday,Erdbeer,Filiale_1220
719,-275942.85,Filiale_1220__Erdbeer,3908000304,2022-01-19,FW,2022-01-31,0.00,-275942.85,H,6,Wednesday,Erdbeer,Filiale_1220
720,-2242039.43,Filiale_1220__Erdbeer,3908000304,2022-01-20,FW,2022-01-31,0.00,-2242039.43,H,6,Thursday,Erdbeer,Filiale_1220
721,-83233.10,Filiale_1220__Erdbeer,3908000304,2022-01-21,FW,2022-01-31,0.00,-83233.10,H,6,Friday,Erdbeer,Filiale_1220
722,-407025.00,Filiale_1220__Erdbeer,3908000304,2022-01-22,FW,2022-01-31,0.00,-407025.00,H,6,Saturday,Erdbeer,Filiale_1220
723,-31657.50,Filiale_1220__Erdbeer,3908000304,2022-01-22,FW,2022-01-31,0.00,-31657.50,H,6,Saturday,Erdbeer,Filiale_1220
724,-1306986.42,Filiale_1220__Erdbeer,3908000304,2022-01-24,FW,2022-01-31,0.00,-1306986.42,H,6,Monday,Erdbeer,Filiale_1220
725,-490865.12,Filiale_1220__Erdbeer,3908000304,2022-01-25,FW,2022-01-31,0.00,-490865.12,H,6,Tuesday,Erdbeer,Filiale_1220
726,-227647.58,Filiale_1220__Erdbeer,3908000304,2022-01-26,FW,2022-01-31,0.00,-227647.58,H,6,Wednesday,Erdbeer,Filiale_1220
727,-56912.15,Filiale_1220__Erdbeer,3908000304,2022-01-27,FW,2022-01-31,0.00,-56912.15,H,6,Thursday,Erdbeer,Filiale_1220
728,-462409.55,Filiale_1220__Erdbeer,3908000304,2022-01-28,FW,2022-01-31,0.00,-462409.55,H,6,Friday,Erdbeer,Filiale_1220
729,-17166.41,Filiale_1220__Erdbeer,3908000304,2022-01-29,FW,2022-01-31,0.00,-17166.41,H,6,Saturday,Erdbeer,Filiale_1220
730,-3015.00,Filiale_1220__Erdbeer,3908000304,2022-01-29,FW,2022-01-31,0.00,-3015.00,H,6,Saturday,Erdbeer,Filiale_1220
731,-153765.00,Filiale_1220__Erdbeer,3908000304,2022-01-31,FW,2022-01-31,0.00,-153765.00,H,6,Monday,Erdbeer,Filiale_1220
732,-11959.50,Filiale_1220__Erdbeer,3908000304,2022-02-01,FW,2022-02-28,0.00,-11959.50,H,6,Tuesday,Erdbeer,Filiale_1220
733,-16417.68,Filiale_1220__Erdbeer,3908000304,2022-02-02,FW,2022-02-28,0.00,-16417.68,H,6,Wednesday,Erdbeer,Filiale_1220
734,-92963.51,Filiale_1220__Erdbeer,3908000304,2022-02-03,FW,2022-02-28,0.00,-92963.51,H,6,Thursday,Erdbeer,Filiale_1220
735,-1238.16,Filiale_1220__Erdbeer,3908000304,2022-02-04,FW,2022-02-28,0.00,-1238.16,H,6,Friday,Erdbeer,Filiale_1220
736,-35400.12,Filiale_1220__Erdbeer,3908000304,2022-02-05,FW,2022-02-28,0.00,-35400.12,H,6,Saturday,Erdbeer,Filiale_1220
737,-33348.92,Filiale_1220__Erdbeer,3908000304,2022-02-05,FW,2022-02-28,0.00,-33348.92,H,6,Saturday,Erdbeer,Filiale_1220
738,-4104.42,Filiale_1220__Erdbeer,3908000304,2022-02-07,FW,2022-02-28,0.00,-4104.42,H,6,Monday,Erdbeer,Filiale_1220
739,-2125.58,Filiale_1220__Erdbeer,3908000304,2022-02-08,FW,2022-02-28,0.00,-2125.58,H,6,Tuesday,Erdbeer,Filiale_1220
740,-703.50,Filiale_1220__Erdbeer,3908000304,2022-02-09,FW,2022-02-28,0.00,-703.50,H,6,Wednesday,Erdbeer,Filiale_1220
741,-9045.00,Filiale_1220__Erdbeer,3908000304,2022-02-10,FW,2022-02-28,0.00,-9045.00,H,6,Thursday,Erdbeer,Filiale_1220
742,-121790.93,Filiale_1220__Erdbeer,3908000304,2022-02-11,FW,2022-02-28,0.00,-121790.93,H,6,Friday,Erdbeer,Filiale_1220
743,-3482547.11,Filiale_1220__Erdbeer,3908000304,2022-02-12,FW,2022-02-28,0.00,-3482547.11,H,6,Saturday,Erdbeer,Filiale_1220
744,-9113701.80,Filiale_1220__Erdbeer,3908000304,2022-02-12,FW,2022-02-28,0.00,-9113701.80,H,6,Saturday,Erdbeer,Filiale_1220
745,-1615094.30,Filiale_1220__Erdbeer,3908000304,2022-02-14,FW,2022-02-28,0.00,-1615094.30,H,6,Monday,Erdbeer,Filiale_1220
746,-403773.83,Filiale_1220__Erdbeer,3908000304,2022-02-15,FW,2022-02-28,0.00,-403773.83,H,6,Tuesday,Erdbeer,Filiale_1220
747,-3280660.70,Filiale_1220__Erdbeer,3908000304,2022-02-16,FW,2022-02-28,0.00,-3280660.70,H,6,Wednesday,Erdbeer,Filiale_1220
748,-280395.00,Filiale_1220__Erdbeer,3908000304,2022-02-17,FW,2022-02-28,0.00,-280395.00,H,6,Thursday,Erdbeer,Filiale_1220
749,-21808.50,Filiale_1220__Erdbeer,3908000304,2022-02-18,FW,2022-02-28,0.00,-21808.50,H,6,Friday,Erdbeer,Filiale_1220
750,-1005.00,Filiale_1220__Erdbeer,3908000304,2022-02-19,FW,2022-02-28,0.00,-1005.00,H,6,Saturday,Erdbeer,Filiale_1220
760,-1347843.69,Filiale_1220__Erdbeer,3908000304,2022-02-28,FW,2022-02-28,0.00,-1347843.69,H,6,Monday,Erdbeer,Filiale_1220
761,-505774.29,Filiale_1220__Erdbeer,3908000304,2022-03-01,FW,2022-03-31,0.00,-505774.29,H,6,Tuesday,Erdbeer,Filiale_1220
762,-476454.42,Filiale_1220__Erdbeer,3908000304,2022-03-02,FW,2022-03-31,0.00,-476454.42,H,6,Wednesday,Erdbeer,Filiale_1220
763,-58640.75,Filiale_1220__Erdbeer,3908000304,2022-03-03,FW,2022-03-31,0.00,-58640.75,H,6,Thursday,Erdbeer,Filiale_1220
764,-234561.98,Filiale_1220__Erdbeer,3908000304,2022-03-04,FW,2022-03-31,0.00,-234561.98,H,6,Friday,Erdbeer,Filiale_1220
765,-17688.00,Filiale_1220__Erdbeer,3908000304,2022-03-05,FW,2022-03-31,0.00,-17688.00,H,6,Saturday,Erdbeer,Filiale_1220
766,-45225.00,Filiale_1220__Erdbeer,3908000304,2022-03-05,FW,2022-03-31,0.00,-45225.00,H,6,Saturday,Erdbeer,Filiale_1220
767,-3517.50,Filiale_1220__Erdbeer,3908000304,2022-03-07,FW,2022-03-31,0.00,-3517.50,H,6,Monday,Erdbeer,Filiale_1220
768,-2005432.28,Filiale_1220__Erdbeer,3908000304,2022-03-08,FW,2022-03-31,0.00,-2005432.28,H,6,Tuesday,Erdbeer,Filiale_1220
